id,student_id,course_id,attendance_date
1000,131,1,02/10/2017
1001,195,1,02/10/2017
1002,136,1,02/10/2017
1003,153,1,02/10/2017
1004,175,1,02/10/2017
1005,163,1,02/10/2017
1006,113,1,02/10/2017
1007,141,1,02/10/2017
1008,172,1,02/10/2017
1009,177,1,02/10/2017
1010,102,1,02/10/2017
1011,162,1,02/10/2017
1012,152,1,02/10/2017
1013,165,1,02/10/2017
1014,156,3,03/10/2017
1015,192,3,03/10/2017
1016,116,3,03/10/2017
1017,180,3,03/10/2017
1018,101,3,03/10/2017
1019,182,3,03/10/2017
1020,195,3,03/10/2017
1021,154,3,03/10/2017
1022,197,3,03/10/2017
1023,119,3,03/10/2017
1024,137,3,03/10/2017
1025,145,3,03/10/2017
1026,125,3,03/10/2017
1027,116,3,03/10/2017
1028,107,3,03/10/2017
1029,178,3,03/10/2017
1030,103,3,03/10/2017
1031,179,3,03/10/2017
1032,106,3,03/10/2017
1033,152,3,03/10/2017
1034,106,3,03/10/2017
1035,116,3,03/10/2017
1036,163,3,03/10/2017
1037,188,3,03/10/2017
1038,110,3,03/10/2017
1039,168,3,03/10/2017
1040,155,3,03/10/2017
1041,179,3,03/10/2017
1042,129,3,03/10/2017
1043,153,3,03/10/2017
1044,185,3,03/10/2017
1045,137,3,03/10/2017
1046,166,3,03/10/2017
1047,167,3,03/10/2017
1048,144,3,03/10/2017
1049,113,3,03/10/2017
1050,107,3,03/10/2017
1051,157,3,03/10/2017
1052,168,3,03/10/2017
1053,182,3,03/10/2017
1054,109,3,03/10/2017
1055,172,3,03/10/2017
1056,176,3,03/10/2017
1057,191,3,03/10/2017
1058,126,3,03/10/2017
1059,109,3,03/10/2017
1060,193,3,03/10/2017
1061,107,3,03/10/2017
1062,122,3,03/10/2017
1063,123,3,03/10/2017
1064,135,3,03/10/2017
1065,160,3,03/10/2017
1066,194,3,03/10/2017
1067,108,3,03/10/2017
1068,138,3,03/10/2017
1069,100,3,03/10/2017
1070,114,3,03/10/2017
1071,132,3,03/10/2017
1072,179,3,03/10/2017
1073,101,3,03/10/2017
1074,153,3,03/10/2017
1075,122,3,03/10/2017
1076,139,3,03/10/2017
1077,133,3,03/10/2017
1078,182,3,03/10/2017
1079,132,3,03/10/2017
1080,148,3,03/10/2017
1081,174,3,03/10/2017
1082,189,3,03/10/2017
1083,155,3,03/10/2017
1084,139,3,03/10/2017
1085,108,3,03/10/2017
